Elapsed Time (seconds),Temperature 1 (Celsius),Temperature 2 (Celsius),Temperature 3 (Celsius),Temperature 4 (Celsius),Temperature 5 (Celsius),Temperature 6 (Celsius),
671.785000,27.427455,26.772157,28.127347,27.446506,25.415443,23.460411,
672.320000,27.427455,26.772157,28.127347,27.446506,25.415443,23.460411,
672.855000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
673.389000,27.427455,26.772157,28.127347,27.563385,25.415443,23.460411,
673.924000,27.427455,26.772157,28.127347,27.446506,25.415443,22.971652,
674.459000,27.427455,26.772157,28.011718,27.563385,25.415443,22.971652,
674.994000,27.427455,26.890022,28.011718,27.563385,25.415443,23.460411,
675.528000,27.427455,26.772157,28.011718,27.563385,25.415443,23.460411,
676.063000,27.427455,26.772157,28.127347,27.446506,25.415443,23.460411,
676.597000,27.310506,26.772157,28.011718,27.446506,25.415443,23.460411,
677.132000,27.310506,26.654293,28.127347,27.446506,25.415443,22.971652,
677.666000,27.427455,26.772157,28.011718,27.446506,25.415443,22.971652,
678.201000,27.310506,26.772157,28.011718,27.446506,25.904201,22.971652,
678.735000,27.310506,26.890022,28.011718,27.446506,25.415443,22.971652,
679.270000,27.427455,26.772157,28.011718,27.329629,25.415443,23.460411,
679.804000,27.427455,26.890022,28.011718,27.446506,25.415443,23.460411,
680.340000,27.310506,26.772157,28.011718,27.446506,25.415443,22.971652,
680.875000,27.310506,26.890022,28.127347,27.446506,24.926685,22.971652,
681.409000,27.310506,26.772157,28.011718,27.446506,25.415443,22.971652,
681.944000,27.427455,26.772157,28.011718,27.446506,24.926685,23.460411,
682.478000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
683.013000,27.310506,26.772157,28.011718,27.329629,25.904201,22.971652,
683.547000,27.427455,26.772157,28.011718,27.329629,25.415443,23.460411,
684.082000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
684.616000,27.427455,26.772157,28.127347,27.446506,25.415443,22.971652,
685.151000,27.310506,26.772157,28.011718,27.329629,25.415443,23.460411,
685.686000,27.427455,26.890022,28.011718,27.446506,25.415443,23.460411,
686.221000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
686.755000,27.427455,26.654293,28.127347,27.446506,25.415443,22.971652,
687.290000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
687.824000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
688.359000,27.427455,26.890022,28.127347,27.446506,25.904201,23.460411,
688.893000,27.427455,26.772157,28.127347,27.446506,25.415443,23.460411,
689.428000,27.427455,26.772157,28.011718,27.329629,25.415443,22.971652,
689.963000,27.427455,26.772157,28.011718,27.446506,25.415443,22.971652,
690.497000,27.427455,26.772157,28.011718,27.446506,25.415443,22.971652,
691.032000,27.427455,26.772157,28.011718,27.446506,25.415443,22.971652,
691.567000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
692.102000,27.427455,26.890022,28.127347,27.446506,25.415443,23.460411,
692.636000,27.427455,26.772157,28.127347,27.446506,25.415443,22.971652,
693.171000,27.427455,26.890022,28.127347,27.329629,25.904201,23.460411,
693.705000,27.427455,26.654293,28.127347,27.446506,25.415443,22.971652,
694.240000,27.310506,26.772157,28.011718,27.446506,25.415443,22.971652,
694.774000,27.427455,26.890022,28.011718,27.446506,25.904201,23.460411,
695.309000,27.310506,26.772157,28.011718,27.329629,25.415443,23.460411,
695.843000,27.310506,26.772157,28.011718,27.329629,25.415443,22.971652,
696.378000,27.310506,26.772157,28.011718,27.329629,25.415443,23.460411,
696.912000,27.427455,26.772157,28.011718,27.329629,25.415443,23.460411,
697.448000,27.427455,26.654293,28.127347,27.446506,24.926685,22.482894,
697.982000,27.427455,26.654293,28.127347,27.446506,25.904201,22.971652,
698.517000,27.427455,26.772157,28.011718,27.446506,25.415443,23.460411,
699.052000,27.427455,26.772157,28.011718,27.329629,25.415443,22.971652,
699.586000,27.427455,26.654293,28.011718,27.329629,25.415443,22.971652,
700.121000,27.310506,26.772157,28.011718,27.446506,24.926685,22.971652,
700.655000,27.310506,26.772157,27.896087,27.329629,25.415443,23.460411,
701.190000,27.310506,26.772157,28.011718,27.329629,25.415443,23.460411,
701.724000,27.427455,26.654293,28.011718,27.329629,25.415443,23.460411,
702.259000,27.427455,26.772157,28.127347,27.329629,25.415443,23.460411,
702.793000,27.427455,26.536430,28.011718,27.329629,25.415443,22.971652,
703.329000,27.427455,26.654293,28.011718,27.329629,25.415443,23.460411,
703.863000,27.427455,26.772157,28.011718,27.329629,25.904201,23.460411,
704.398000,27.427455,26.536430,28.011718,27.212753,25.904201,23.460411,
704.932000,27.427455,26.654293,28.011718,27.329629,25.415443,22.971652,
705.467000,27.427455,26.536430,28.011718,27.329629,25.415443,22.971652,
706.001000,27.310506,26.654293,28.011718,27.212753,25.415443,22.971652,
706.536000,27.310506,26.772157,28.011718,27.329629,25.415443,23.460411,
707.070000,27.310506,26.654293,27.896087,27.212753,25.904201,23.460411,
707.605000,27.310506,26.654293,28.127347,27.212753,25.904201,23.460411,
708.140000,27.427455,26.654293,28.127347,27.329629,25.415443,22.971652,
708.675000,27.310506,26.654293,28.011718,27.329629,25.415443,23.460411,
709.210000,27.427455,26.654293,28.011718,27.329629,25.415443,22.971652,
709.744000,27.427455,26.654293,28.011718,27.212753,25.904201,22.971652,
710.279000,27.310506,26.654293,28.011718,27.212753,25.904201,23.460411,
710.813000,27.310506,26.654293,27.896087,27.212753,25.904201,23.460411,
711.348000,27.310506,26.654293,28.011718,27.212753,25.415443,23.460411,
711.882000,27.310506,26.654293,28.011718,27.212753,25.415443,23.460411,
712.417000,27.427455,26.654293,28.011718,27.329629,25.904201,23.460411,
712.951000,27.427455,26.654293,28.011718,27.329629,25.904201,22.971652,
713.486000,27.427455,26.536430,28.011718,27.212753,25.904201,23.460411,
714.020000,27.427455,26.536430,28.011718,27.329629,25.415443,23.460411,
714.556000,27.310506,26.654293,28.011718,27.329629,25.904201,23.460411,
715.090000,27.310506,26.654293,28.011718,27.212753,25.415443,22.971652,
715.625000,27.427455,26.654293,28.011718,27.329629,25.415443,23.460411,
716.160000,27.427455,26.654293,28.011718,27.329629,25.904201,23.460411,
716.694000,27.427455,26.654293,28.011718,27.212753,25.904201,22.971652,
717.229000,27.310506,26.654293,28.011718,27.212753,25.904201,23.460411,
717.763000,27.427455,26.772157,28.011718,27.329629,25.415443,22.971652,
718.298000,27.310506,26.772157,28.011718,27.212753,25.904201,23.460411,
718.832000,27.310506,26.654293,28.011718,27.329629,25.415443,22.971652,
719.367000,27.427455,26.654293,28.011718,27.329629,25.904201,23.460411,
719.902000,27.310506,26.654293,28.127347,27.329629,25.904201,23.460411,
720.437000,27.427455,26.654293,28.127347,27.212753,25.904201,23.460411,
720.971000,27.310506,26.654293,28.127347,27.329629,25.415443,22.971652,
721.506000,27.427455,26.772157,28.011718,27.329629,25.415443,22.971652,
722.040000,27.310506,26.654293,28.127347,27.329629,25.415443,23.460411,
722.575000,27.427455,26.654293,28.011718,27.329629,25.904201,22.971652,
723.109000,27.427455,26.654293,28.127347,27.329629,25.904201,23.460411,
723.644000,27.427455,26.772157,28.127347,27.329629,25.904201,23.460411,
724.178000,27.427455,26.654293,28.127347,27.329629,25.415443,23.460411,
724.713000,27.427455,26.654293,28.011718,27.329629,25.415443,23.460411,
725.248000,27.427455,26.654293,28.011718,27.329629,25.415443,22.971652,
725.783000,27.310506,26.654293,28.011718,27.329629,25.415443,23.460411,
726.318000,27.427455,26.772157,28.011718,27.329629,25.415443,22.971652,
726.852000,27.427455,26.772157,28.011718,27.329629,25.904201,23.460411,
727.387000,27.427455,26.654293,28.011718,27.329629,25.415443,23.949169,
727.921000,27.427455,26.772157,28.011718,27.329629,25.415443,23.949169,
728.456000,27.427455,26.772157,28.011718,27.329629,25.415443,23.949169,
728.990000,27.427455,26.772157,28.011718,27.329629,25.904201,24.437927,
729.525000,27.310506,26.536430,28.011718,27.446506,25.904201,24.437927,
730.059000,27.310506,26.772157,28.011718,27.446506,25.415443,23.949169,
730.594000,27.427455,26.654293,28.011718,27.329629,25.904201,23.949169,
731.128000,27.427455,26.654293,28.011718,27.329629,25.904201,23.949169,
731.664000,27.310506,26.772157,28.011718,27.329629,25.904201,23.949169,
732.198000,27.310506,26.772157,28.011718,27.329629,25.904201,23.949169,
732.733000,27.427455,26.654293,28.127347,27.329629,25.904201,23.949169,
733.267000,27.427455,26.654293,28.011718,27.329629,25.415443,23.460411,
733.802000,27.310506,26.654293,28.011718,27.446506,25.415443,22.971652,
734.337000,27.427455,26.654293,28.127347,27.329629,25.415443,23.460411,
734.871000,27.427455,26.654293,28.011718,27.329629,25.904201,23.460411,
735.406000,27.427455,26.654293,28.011718,27.329629,25.904201,23.949169,
735.940000,27.427455,26.654293,28.127347,27.329629,25.904201,23.949169,
736.475000,27.427455,26.654293,28.011718,27.446506,25.415443,24.437927,
737.010000,27.427455,26.772157,28.011718,27.329629,25.904201,24.437927,
737.545000,27.427455,26.654293,28.127347,27.329629,25.415443,23.949169,
738.079000,27.310506,26.772157,28.011718,27.329629,25.415443,25.415443,
738.614000,27.427455,26.772157,28.011718,27.446506,25.904201,25.415443,
739.148000,27.310506,26.772157,28.127347,27.446506,25.904201,25.904201,
739.683000,27.310506,26.654293,28.011718,27.446506,25.415443,25.415443,
740.217000,27.427455,26.772157,28.011718,27.329629,25.904201,25.904201,
740.752000,27.427455,26.654293,28.011718,27.446506,25.415443,25.904201,
741.286000,27.427455,26.654293,28.127347,27.446506,25.415443,26.392963,
741.821000,27.427455,26.772157,28.011718,27.446506,24.926685,26.392963,
742.355000,27.427455,26.772157,28.127347,27.329629,25.904201,26.881721,
742.891000,27.427455,26.772157,28.127347,27.329629,25.904201,26.881721,
743.426000,27.427455,26.772157,28.011718,27.446506,25.415443,26.392963,
743.960000,27.427455,26.772157,28.011718,27.446506,25.415443,26.392963,
744.495000,27.427455,26.772157,28.127347,27.446506,25.415443,26.881721,
745.029000,27.310506,26.772157,28.127347,27.446506,25.415443,27.370479,
745.564000,27.427455,26.772157,28.011718,27.446506,25.904201,27.370479,
746.098000,27.427455,26.772157,28.127347,27.446506,25.415443,26.881721,
746.633000,27.427455,26.772157,28.127347,27.329629,25.415443,26.881721,
747.167000,27.427455,26.772157,28.011718,27.446506,25.415443,26.881721,
747.702000,27.427455,26.890022,28.127347,27.446506,25.415443,27.370479,
748.237000,27.310506,26.772157,28.127347,27.329629,25.904201,27.370479,
748.772000,27.427455,26.772157,28.127347,27.446506,25.904201,27.370479,
749.306000,27.427455,26.890022,28.127347,27.329629,25.415443,27.370479,
749.841000,27.427455,26.772157,28.127347,27.446506,25.904201,26.881721,
750.375000,27.427455,26.772157,28.127347,27.446506,25.904201,27.370479,
750.910000,27.427455,26.772157,28.127347,27.446506,25.415443,27.370479,
751.444000,27.427455,26.772157,28.127347,27.329629,25.415443,27.370479,
751.979000,27.427455,26.772157,28.127347,27.446506,25.904201,26.392963,
752.514000,27.427455,26.772157,28.011718,27.329629,25.904201,26.881721,
753.048000,27.427455,26.772157,28.127347,27.329629,25.415443,26.881721,
753.583000,27.427455,26.772157,28.127347,27.446506,25.415443,26.392963,
754.118000,27.310506,26.890022,28.127347,27.329629,25.904201,26.881721,
754.653000,27.310506,26.772157,28.127347,27.446506,25.415443,26.392963,
755.187000,27.310506,26.772157,28.127347,27.446506,24.926685,26.392963,
755.722000,27.310506,26.890022,28.127347,27.329629,25.415443,25.904201,
756.256000,27.427455,26.772157,28.127347,27.446506,25.415443,26.392963,
756.791000,27.427455,26.772157,28.127347,27.329629,25.415443,25.415443,
757.325000,27.427455,26.890022,28.011718,27.446506,25.415443,25.904201,
757.860000,27.427455,26.890022,28.011718,27.329629,25.415443,25.904201,
758.394000,27.427455,26.772157,28.127347,27.329629,25.904201,25.415443,
758.929000,27.427455,26.772157,28.011718,27.446506,25.415443,25.904201,
759.464000,27.427455,26.890022,28.127347,27.446506,25.415443,25.415443,
759.999000,27.427455,26.772157,28.127347,27.446506,25.415443,25.415443,
760.534000,27.544406,26.772157,28.011718,27.329629,25.904201,25.415443,
761.068000,27.427455,26.890022,28.127347,27.446506,25.904201,25.415443,
761.603000,27.427455,26.890022,28.127347,27.446506,25.415443,24.926685,
762.137000,27.427455,26.772157,28.011718,27.446506,25.904201,24.926685,
762.672000,27.427455,26.890022,28.127347,27.329629,25.904201,24.926685,
763.206000,27.427455,26.772157,28.127347,27.446506,25.415443,25.415443,
763.741000,27.427455,26.890022,28.011718,27.446506,25.904201,25.415443,
764.275000,27.427455,26.890022,28.127347,27.446506,25.415443,25.415443,
764.810000,27.427455,26.772157,28.011718,27.446506,25.415443,24.926685,
765.345000,27.427455,26.890022,28.011718,27.446506,25.415443,25.415443,
765.880000,27.427455,26.890022,28.127347,27.446506,25.415443,24.926685,
766.414000,27.544406,26.772157,28.127347,27.446506,25.904201,24.437927,
766.949000,27.427455,26.890022,28.127347,27.446506,25.415443,24.926685,
767.483000,27.427455,26.890022,28.127347,27.329629,25.904201,24.926685,
768.018000,27.544406,26.890022,28.127347,27.329629,25.415443,24.437927,
768.552000,27.544406,26.890022,28.127347,27.446506,25.415443,24.437927,
769.087000,27.427455,26.772157,28.127347,27.446506,25.415443,24.437927,
769.622000,27.544406,26.772157,28.127347,27.446506,25.415443,24.926685,
770.156000,27.427455,26.890022,28.127347,27.446506,25.904201,24.437927,
770.691000,27.661357,26.890022,28.127347,27.446506,25.904201,24.926685,
771.226000,27.427455,26.890022,28.127347,27.446506,25.415443,24.437927,
771.761000,27.544406,26.890022,28.127347,27.446506,24.926685,24.437927,
772.295000,27.544406,26.772157,28.127347,27.446506,25.415443,24.437927,
772.830000,27.427455,26.890022,28.127347,27.446506,25.904201,24.437927,
773.364000,27.427455,26.890022,28.011718,27.446506,25.904201,24.926685,
773.899000,27.427455,26.890022,28.127347,27.446506,25.415443,23.949169,
774.433000,27.427455,26.890022,28.127347,27.446506,25.415443,24.437927,
774.968000,27.427455,26.890022,28.242979,27.446506,25.415443,24.437927,
775.502000,27.544406,26.772157,28.127347,27.446506,25.904201,24.437927,
776.037000,27.427455,27.007884,28.127347,27.329629,25.904201,24.437927,
776.572000,27.544406,26.890022,28.242979,27.329629,25.904201,24.437927,
777.107000,27.427455,26.654293,28.127347,27.446506,25.415443,24.437927,
777.641000,27.427455,26.890022,28.127347,27.446506,25.415443,24.437927,
778.176000,27.427455,26.772157,28.127347,27.446506,25.904201,23.949169,
778.711000,27.544406,26.890022,28.127347,27.446506,25.415443,24.437927,
779.245000,27.544406,26.890022,28.242979,27.446506,25.415443,24.437927,
779.780000,27.544406,26.772157,28.127347,27.329629,25.415443,24.437927,
780.314000,27.427455,26.890022,28.127347,27.329629,25.415443,23.949169,
780.849000,27.544406,26.890022,28.011718,27.446506,25.904201,23.949169,
781.383000,27.544406,26.890022,28.242979,27.446506,25.904201,23.949169,
781.918000,27.544406,26.890022,28.127347,27.446506,25.904201,23.949169,
782.453000,27.544406,26.890022,28.242979,27.446506,25.415443,24.437927,
782.988000,27.544406,26.772157,28.127347,27.446506,25.904201,24.437927,
783.522000,27.427455,26.890022,28.011718,27.446506,25.415443,23.949169,
784.057000,27.544406,26.772157,28.127347,27.329629,25.415443,23.949169,
784.591000,27.427455,26.890022,28.242979,27.446506,25.415443,23.949169,
785.126000,27.544406,26.772157,28.011718,27.446506,25.415443,23.460411,
785.660000,27.427455,26.772157,28.127347,27.329629,25.415443,24.437927,
786.195000,27.427455,26.890022,28.127347,27.329629,25.904201,23.949169,
786.729000,27.544406,26.890022,28.011718,27.446506,25.415443,23.949169,
787.264000,27.544406,26.772157,28.127347,27.446506,25.415443,23.949169,
787.800000,27.544406,26.772157,28.127347,27.446506,25.415443,23.949169,
788.334000,27.544406,26.890022,28.127347,27.446506,25.415443,24.437927,
788.869000,27.427455,26.772157,28.127347,27.446506,25.904201,24.437927,
789.403000,27.427455,26.772157,28.127347,27.446506,25.904201,24.437927,
789.938000,27.427455,26.890022,28.127347,27.329629,25.415443,23.949169,
790.472000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
791.007000,27.427455,26.890022,28.127347,27.446506,25.904201,23.949169,
791.541000,27.544406,26.772157,28.127347,27.329629,25.415443,23.949169,
792.076000,27.427455,26.772157,28.011718,27.329629,25.904201,23.460411,
792.610000,27.544406,26.772157,28.127347,27.212753,25.904201,23.949169,
793.145000,27.427455,26.654293,28.011718,27.212753,25.415443,23.949169,
793.680000,27.427455,26.772157,28.011718,27.329629,25.415443,23.949169,
794.215000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
794.749000,27.427455,26.890022,28.127347,27.329629,25.904201,24.437927,
795.284000,27.427455,26.772157,28.011718,27.446506,25.904201,23.949169,
795.819000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
796.353000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
796.888000,27.427455,26.772157,28.011718,27.329629,25.415443,23.949169,
797.422000,27.544406,26.772157,28.127347,27.329629,25.904201,23.949169,
797.957000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
798.491000,27.427455,26.890022,28.127347,27.212753,25.904201,23.949169,
799.027000,27.427455,26.772157,28.127347,27.212753,25.904201,24.437927,
799.561000,27.427455,26.772157,28.127347,27.329629,25.415443,23.460411,
800.096000,27.427455,26.772157,28.127347,27.212753,25.415443,23.949169,
800.630000,27.310506,26.654293,28.127347,27.329629,25.904201,23.949169,
801.165000,27.544406,26.772157,28.011718,27.329629,25.415443,23.949169,
801.699000,27.427455,26.772157,28.127347,27.212753,25.904201,23.949169,
802.234000,27.544406,26.772157,28.127347,27.329629,25.904201,23.949169,
802.768000,27.427455,26.890022,28.011718,27.329629,25.415443,23.949169,
803.303000,27.427455,26.772157,28.242979,27.329629,25.904201,23.949169,
803.837000,27.427455,26.772157,28.011718,27.329629,25.904201,23.949169,
804.372000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
804.908000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
805.442000,27.427455,26.772157,28.011718,27.329629,25.904201,23.460411,
805.977000,27.427455,26.654293,28.127347,27.329629,25.904201,23.949169,
806.511000,27.427455,26.654293,28.127347,27.329629,25.904201,23.949169,
807.046000,27.310506,26.890022,28.127347,27.329629,25.904201,23.949169,
807.580000,27.544406,26.772157,28.127347,27.212753,25.904201,23.949169,
808.115000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
808.649000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
809.184000,27.427455,26.654293,28.127347,27.329629,25.415443,23.460411,
809.718000,27.544406,26.772157,28.127347,27.329629,25.415443,23.949169,
810.253000,27.427455,26.654293,28.127347,27.329629,25.904201,23.460411,
810.788000,27.427455,26.654293,28.011718,27.329629,25.904201,23.949169,
811.323000,27.544406,26.772157,28.127347,27.329629,25.904201,23.949169,
811.857000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
812.392000,27.544406,26.890022,28.127347,27.212753,25.415443,23.949169,
812.926000,27.427455,26.890022,28.127347,27.329629,25.415443,23.949169,
813.461000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
813.996000,27.310506,26.654293,28.011718,27.329629,25.904201,23.949169,
814.530000,27.544406,26.772157,28.127347,27.329629,25.904201,23.949169,
815.065000,27.544406,26.772157,28.127347,27.329629,25.415443,23.949169,
815.599000,27.427455,26.890022,28.127347,27.329629,25.904201,23.460411,
816.135000,27.544406,26.772157,28.127347,27.329629,25.904201,23.949169,
816.669000,27.544406,26.772157,28.127347,27.329629,25.415443,23.949169,
817.204000,27.544406,26.890022,28.127347,27.329629,25.904201,23.949169,
817.738000,27.427455,26.772157,28.127347,27.212753,25.904201,22.971652,
818.273000,27.427455,26.772157,28.127347,27.329629,25.904201,23.460411,
818.807000,27.427455,26.772157,28.127347,27.329629,25.415443,23.949169,
819.342000,27.544406,26.772157,28.127347,27.329629,25.904201,23.460411,
819.876000,27.427455,26.890022,28.127347,27.329629,25.904201,23.949169,
820.411000,27.427455,26.890022,28.127347,27.212753,25.904201,23.949169,
820.945000,27.544406,26.772157,28.127347,27.329629,25.415443,23.460411,
821.480000,27.544406,26.890022,28.242979,27.446506,25.904201,23.460411,
822.016000,27.427455,26.772157,28.127347,27.329629,25.904201,23.460411,
822.550000,27.544406,26.772157,28.127347,27.446506,25.415443,23.949169,
823.085000,27.427455,26.890022,28.242979,27.329629,25.904201,23.949169,
823.619000,27.427455,26.772157,28.127347,27.329629,25.904201,23.949169,
824.154000,27.661357,26.772157,28.127347,27.446506,25.415443,23.460411,
824.688000,27.544406,26.890022,28.127347,27.329629,25.415443,23.460411,
825.223000,27.427455,26.772157,28.127347,27.446506,25.904201,23.949169,
825.757000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
826.292000,27.427455,26.772157,28.242979,27.329629,25.904201,23.949169,
826.826000,27.544406,26.772157,28.242979,27.329629,25.904201,23.949169,
827.362000,27.544406,26.772157,28.242979,27.329629,25.415443,23.460411,
827.896000,27.544406,26.772157,28.127347,27.329629,25.415443,23.460411,
828.431000,27.544406,26.890022,28.242979,27.329629,25.415443,23.460411,
828.965000,27.544406,26.772157,28.127347,27.446506,25.415443,23.460411,
829.500000,27.544406,26.890022,28.011718,27.446506,25.904201,23.949169,
830.034000,27.544406,26.772157,28.242979,27.446506,25.904201,23.949169,
830.569000,27.544406,26.772157,28.127347,27.329629,25.904201,23.460411,
831.104000,27.427455,26.890022,28.127347,27.446506,24.926685,23.460411,
831.638000,27.427455,26.890022,28.127347,27.329629,25.415443,23.460411,
832.173000,27.544406,26.890022,28.127347,27.329629,25.415443,23.949169,
832.707000,27.544406,26.890022,28.127347,27.329629,25.904201,23.949169,
833.243000,27.427455,26.890022,28.127347,27.446506,25.904201,23.949169,
833.777000,27.544406,26.772157,28.127347,27.329629,25.904201,23.460411,
834.312000,27.544406,26.772157,28.127347,27.446506,25.415443,23.460411,
834.846000,27.544406,26.890022,28.127347,27.446506,25.904201,23.949169,
835.381000,27.544406,26.772157,28.242979,27.329629,25.904201,23.949169,
835.915000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
836.450000,27.427455,26.890022,28.127347,27.446506,25.904201,23.949169,
836.984000,27.544406,26.890022,28.127347,27.446506,25.415443,23.460411,
837.519000,27.544406,26.772157,28.127347,27.446506,25.904201,23.949169,
838.053000,27.544406,26.890022,28.242979,27.446506,25.415443,23.460411,
838.588000,27.544406,26.890022,28.127347,27.446506,25.904201,23.949169,
839.123000,27.427455,26.772157,28.242979,27.446506,25.904201,23.949169,
839.658000,27.427455,26.890022,28.242979,27.329629,25.904201,23.460411,
840.193000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
840.727000,27.544406,26.890022,28.242979,27.446506,25.415443,23.460411,
841.262000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
841.796000,27.544406,26.890022,28.127347,27.446506,25.415443,23.949169,
842.331000,27.544406,26.890022,28.242979,27.329629,25.904201,23.949169,
842.865000,27.544406,26.890022,28.127347,27.446506,25.415443,23.949169,
843.400000,27.427455,26.890022,28.127347,27.329629,25.415443,23.460411,
843.934000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
844.470000,27.544406,26.890022,28.127347,27.329629,25.415443,23.460411,
845.004000,27.544406,26.890022,28.127347,27.329629,25.904201,23.949169,
845.539000,27.544406,26.772157,28.127347,27.446506,25.904201,23.949169,
846.073000,27.544406,26.772157,28.127347,27.446506,25.904201,23.460411,
846.608000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
847.142000,27.544406,26.890022,28.127347,27.446506,25.415443,23.460411,
847.677000,27.427455,26.890022,28.127347,27.446506,25.904201,22.971652,
848.211000,27.427455,26.890022,28.127347,27.446506,25.904201,23.949169,
848.746000,27.544406,26.890022,28.127347,27.446506,25.904201,23.949169,
849.281000,27.544406,27.007884,28.242979,27.329629,25.904201,23.460411,
849.815000,27.544406,26.772157,28.242979,27.446506,25.415443,22.971652,
850.351000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
850.885000,27.544406,26.890022,28.242979,27.446506,25.904201,23.949169,
851.420000,27.544406,26.772157,28.127347,27.446506,25.904201,23.949169,
851.954000,27.544406,27.007884,28.242979,27.329629,25.904201,23.949169,
852.489000,27.544406,26.890022,28.127347,27.329629,25.904201,23.460411,
853.023000,27.544406,26.890022,28.127347,27.446506,25.415443,23.460411,
853.558000,27.544406,26.772157,28.242979,27.446506,25.415443,23.460411,
854.092000,27.544406,26.890022,28.242979,27.446506,25.904201,23.460411,
854.627000,27.544406,26.890022,28.127347,27.329629,25.904201,23.949169,
855.161000,27.427455,26.890022,28.242979,27.329629,25.904201,23.949169,
855.696000,27.544406,26.890022,28.011718,27.329629,25.415443,23.460411,
856.231000,27.544406,26.890022,28.242979,27.329629,25.415443,23.460411,
856.766000,27.544406,26.890022,28.011718,27.329629,25.415443,23.460411,
857.300000,27.544406,27.007884,28.127347,27.446506,25.904201,23.460411,
857.835000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
858.370000,27.544406,26.890022,28.127347,27.446506,25.415443,23.949169,
858.904000,27.544406,26.772157,28.242979,27.329629,25.415443,22.971652,
859.439000,27.544406,26.772157,28.242979,27.329629,25.904201,23.460411,
859.973000,27.544406,26.890022,28.242979,27.329629,25.415443,23.460411,
860.508000,27.427455,26.890022,28.127347,27.329629,25.415443,23.949169,
861.042000,27.544406,26.890022,28.127347,27.329629,25.904201,23.949169,
861.578000,27.427455,26.890022,28.242979,27.446506,25.904201,23.460411,
862.112000,27.544406,26.890022,28.242979,27.446506,25.415443,23.949169,
862.647000,27.544406,26.890022,28.127347,27.446506,25.415443,23.460411,
863.181000,27.661357,26.772157,28.242979,27.329629,25.415443,23.460411,
863.716000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
864.250000,27.544406,26.772157,28.242979,27.446506,25.904201,23.949169,
864.785000,27.544406,26.772157,28.242979,27.329629,25.904201,23.460411,
865.319000,27.544406,26.772157,28.242979,27.329629,25.904201,23.460411,
865.854000,27.544406,26.772157,28.127347,27.329629,25.904201,22.971652,
866.388000,27.544406,26.772157,28.127347,27.446506,25.904201,23.949169,
866.923000,27.544406,26.772157,28.242979,27.212753,25.904201,23.460411,
867.459000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
867.993000,27.544406,26.890022,28.127347,27.212753,25.904201,22.971652,
868.528000,27.544406,26.890022,28.127347,27.329629,25.904201,23.460411,
869.062000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
869.597000,27.544406,26.772157,28.242979,27.329629,25.904201,23.460411,
870.131000,27.544406,26.890022,28.127347,27.446506,25.904201,23.460411,
870.666000,27.544406,26.890022,28.242979,27.329629,25.904201,23.949169,
871.200000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
871.735000,27.544406,26.890022,28.127347,27.329629,25.415443,22.971652,
872.269000,27.427455,27.007884,28.127347,27.329629,25.904201,23.460411,
872.805000,27.661357,26.890022,28.127347,27.329629,25.415443,23.460411,
873.339000,27.544406,26.890022,28.242979,27.329629,25.904201,23.460411,
873.874000,27.544406,26.890022,28.127347,27.329629,25.904201,23.460411,
874.408000,27.544406,26.772157,28.242979,27.329629,25.904201,23.460411,
874.943000,27.544406,26.772157,28.127347,27.329629,25.415443,22.971652,
875.478000,27.544406,26.890022,28.127347,27.212753,25.904201,23.460411,
876.012000,27.544406,26.890022,28.127347,27.329629,25.904201,23.460411,
876.547000,27.544406,26.890022,28.127347,27.329629,25.904201,23.460411,
877.081000,27.427455,26.772157,28.242979,27.212753,25.904201,23.460411,
877.616000,27.544406,26.772157,28.127347,27.212753,25.904201,23.460411,
